Bias,OutgroupAttitudes,SymbolicThreat,ValuesThreat,BigFiveAgreeable,GeneralizedThreat,Unpredictability,Religiosity,SystemJustification,ID.fSELFINVESTMENT,ID.fSELFDEFINITION,Contact_quality,Contact_quantity,Contact_numberfriends,Contact_frequency,BeliefInJustWorld,Entitativity,RWA.AUTH,SDO.EGAL
0.032112988,0.513833864915738,-0.413737052,-2.5421408,0.32581788,-2.029246616,0.009985882,0.82790392,0.5591037,0.4909161746,0.6563276606,0.885475304,1.795448761,1.591397834,0.286738337,0.89179292,-0.101403521,0.35396321,0.40844923
-1.192518049,0.723536052056879,-0.35366571,-0.3812743,-0.12260088,0.637853531,0.054964459,0.5451871,-0.046270531,-0.0090216199,0.142904644,0.236690268,-0.594485241,-0.408602166,-0.713261663,0.86419776,-0.269607066,0.14295924,-0.33975602
-0.422298256,0.423324477230975,-0.152411675,0.4235951,-0.68116513,-5.011112307,0.319750118,1.58913241,0.174640041,0.0313881714,0.0658692588,-0.408719685,-0.291875624,-0.408602166,0.286738337,1.11845657,-0.307980191,0.35396321,1.79651333
-1.398627683,0.133077542450609,,0.4005277,-0.28977831,-1.794573621,0.319750118,-1.11906278,0.387815142,-0.5597459683,-0.6910196579,-0.520461269,-1.830818825,-1.408602166,-1.713261663,0.2999765,-0.461768875,0.06335465,0.95528725
1.189236926,-0.537925714794886,1.019350955,0.4005277,-0.73819707,4.008972664,-1.085100745,0.82809646,-0.540532877,1.2707428163,1.4887465738,-0.316663959,-0.311006281,0.591397834,0.286738337,0.77166635,0.018050875,,-1.23659869
-1.398627683,2.07550720659341,-1.444508332,-1.7372714,0.43596338,-1.794573621,-1.16708447,1.71012021,1.615591003,0.7177034584,0.702836218,0.289134705,0.171343909,1.591397834,0.286738337,1.4965461,-0.799131627,0.1765603,1.4963863
-1.8446005,1.10429237452201,-0.575510968,-1.7372714,-0.12260088,-1.794573621,0.319750118,-0.17148069,1.988049066,-0.5604653068,-0.7641536766,0.250734587,1.084397256,1.591397834,2.286738337,1.09261475,-0.756273112,0.14996489,0.17282383
-0.447613378,2.07550720659341,-1.796928605,1.9641316,0.43596338,2.67542259,0.53478655,1.8907674,2.475272724,-0.2557777145,0.3518078941,0.653698997,1.957529932,0.591397834,0.286738337,1.75909771,0.115964335,-0.04778857,-1.13982616
2.430744657,-2.10956369651809,1.129630389,2.5613942,-0.28977831,5.577195732,0.009985882,0.91948303,-1.08586042,0.9879843747,1.25037098,-2.440719636,-0.58949249,-0.408602166,-0.713261663,-1.91662712,0.172221157,0.03707685,-0.75091208
0.503400926,0.133077542450609,0.207392915,1.825727,-0.90537451,-0.775789092,0.32488878,-1.29420959,0.407251952,-0.4486766827,-0.6223385806,0.907756685,0.557661715,0.591397834,-0.713261663,-0.92573652,-0.120772393,-0.15106228,-0.5426245
2.140251231,-1.21889361208592,1.53353821,-0.3582069,0.82735019,2.440749595,0.53478655,1.8907674,0.538039054,0.0632586662,0.1501146613,-1.291225897,-0.154585336,-1.408602166,-1.713261663,0.97797631,0.023969641,0.2698586,-1.09016282
-1.398627683,0.874660907289791,-1.728596538,-2.4729385,0.26878594,-1.794573621,-0.238242673,-0.82625036,1.554900579,-0.794418105,-1.1514281414,1.832660111,0.354904203,0.591397834,0.286738337,-0.32698581,-0.243718266,-0.39345836,-0.33975602
-0.207750195,1.10429237452201,-1.969523127,-2.4498711,0.66017275,-4.381581219,0.319750118,1.8593846,2.117372185,-0.2200456166,-0.0655037269,1.063319104,1.914449412,0.591397834,2.286738337,1.81344914,0.654013838,0.59451142,2.88393414
1.214552048,-0.547890354840424,2.054320988,2.5613942,0.82735019,0.242995438,-0.328950632,-0.47965623,-1.327380274,1.1675180598,1.4443365229,-1.586870072,1.3413689,0.591397834,0.286738337,-1.13961945,1.192764787,-0.27626229,-1.28346122
1.454415231,0.133077542450609,0.275285236,2.5383267,-0.45695575,4.478318654,-1.276881596,0.74204816,-2.032125132,1.3986760871,1.7421700586,-0.449836974,-0.425725407,-0.408602166,-0.713261663,-1.77586925,1.680951374,-0.15106228,-1.22837399
-0.026955683,-1.20892897204038,1.934659845,2.5383267,0.26878594,-2.189431714,2.977976719,-0.76610465,-0.930206408,-0.4693247898,-0.5910027097,-0.087273154,-0.904050712,-0.408602166,-0.713261663,1.04327509,-1.855330327,-0.0758112,-1.13982616
-0.422298256,0.423324477230975,-0.129809015,1.1361948,0.26878594,-4.931019758,-0.146155131,1.17594399,1.046338345,0.1986439775,0.316245413,-0.948221623,-0.27627541,0.591397834,-0.713261663,1.06267542,-0.473443895,0.2698586,-0.01864276
-0.687476561,-0.547890354840424,-0.786209315,-2.4729385,-0.90537451,-0.461023547,-0.5227644,-0.84862487,0.810494742,-0.7729953444,-0.8048127836,0.431510537,0.524996642,0.591397834,0.286738337,1.44979606,0.071420838,-0.49934075,2.17966666
-2.724519206,1.78526027181304,-0.99241068,-1.0246717,0.82735019,-1.794573621,-1.511629949,0.89304529,1.196283577,0.1458031449,0.0620663134,1.289946009,1.752377843,1.591397834,2.286738337,1.42501298,0.176618045,0.26285294,0.64148053
-1.398627683,0.133077542450609,0.311394702,0.4005277,0.26878594,-1.794573621,0.345297692,-1.19598703,1.136352736,-0.5479544701,-0.7396315447,-0.253675788,1.621329884,1.591397834,1.286738337,0.86454601,-0.965219328,0.14295924,3.07570875
0.684195439,0.723536052056879,-0.482615051,1.8487945,0.32581788,0.792433977,2.617035434,1.07169021,0.894241225,1.3834445789,1.6752907685,1.94751804,0.220763562,0.591397834,-0.713261663,0.31269487,0.618052147,0.36172967,0.1060871
1.454415231,0.133077542450609,1.152140779,0.4005277,0.43596338,0.477668433,0.319750118,-0.99899995,0.449149714,0.0907071231,0.0186906629,-0.344463217,-0.626954686,-0.408602166,0.286738337,0.21190348,-0.307314363,-0.0758112,-1.17817726
1.214552048,-0.83813728962079,-0.730517556,0.3313254,-0.84834256,2.125984051,3.12562014,-1.29420959,0.008452273,-1.1353002405,-1.4936989182,-0.089604167,-1.831622274,-1.408602166,-1.713261663,-0.99106779,0.098476191,-0.28757597,-1.28346122
0.503400926,0.804080799696104,-1.500201566,-1.7603388,0.49299532,-3.442889239,-0.34147964,1.51603156,1.51791359,0.8930025583,1.0596435387,0.129100359,-0.594284611,-0.408602166,-0.713261663,1.67911155,-0.728705093,,0.38304248
-1.003285109,1.11425701456755,-0.129096701,-1.0477391,0.26878594,-1.794573621,-0.827096811,0.70117351,1.956133642,0.5059051289,0.6412861657,1.468914864,0.269517187,1.591397834,2.286738337,2.12882527,0.481732141,0.35472401,-1.28346122
1.214552048,-0.83813728962079,1.321087924,0.3543928,-1.07255194,1.341872516,0.345297692,-1.30604848,-0.494842179,0.0421377945,0.0125522132,-0.45658952,-0.291786358,-0.408602166,0.286738337,-1.02009056,-0.345843302,,0.41584421
-1.398627683,0.133077542450609,-1.860006157,-2.4498711,0.43596338,-1.794573621,-0.645575075,0.86702765,1.203424177,-0.4648894828,-0.6203714058,-0.668613982,-2.140712142,-1.408602166,-1.713261663,2.10638171,-0.452705361,0.48162337,1.57557514
2.140251231,-1.80935212169219,2.72908161,3.2509264,-0.06556893,2.125984051,-0.422040096,-0.29040924,-1.809734211,0.7792222401,0.6228493069,1.228066276,-1.082746646,-0.408602166,0.286738337,-1.63279904,0.335332589,0.24183597,-1.07712306
1.92570317,-1.51910518691182,1.181859244,1.8026596,-0.68116513,1.811218507,-1.969441522,-0.94367935,-1.325366793,-0.3643577778,-0.2515897845,-0.489516815,0.070956786,-1.408602166,-0.713261663,-1.97019975,0.022584947,-0.39345836,-1.18568535
2.61153917,-1.21889361208592,2.185317603,-0.4043417,0.82735019,1.576545511,0.009985882,-1.20908783,-0.459736811,0.353990183,0.3945251647,-2.017978268,-1.493067064,-1.408602166,-1.713261663,-1.23265263,-0.400484508,-0.15106228,-0.50531371
-0.182435073,-0.167134032375295,1.132083513,0.4235951,0.04457656,0.323087987,1.506020891,0.51874667,0.065488876,-0.1499866388,-0.1730415481,0.513111414,1.245556946,0.591397834,2.286738337,-0.4145101,-0.391267668,-0.18169359,-0.01864276
-0.952654866,0.133077542450609,1.021460723,0.4005277,0.26878594,-0.775789092,0.319750118,-1.13822318,-0.480577493,-1.4994017867,-1.5757477548,1.281180892,1.755327043,0.591397834,1.286738337,-1.28484359,-0.323522631,-0.0758112,0.27859745
-0.447613378,0.133077542450609,-0.769244982,-1.0246717,0.43596338,-0.930369538,0.085001765,0.67350327,1.995933081,0.5618987245,0.6875189392,-0.417351618,0.526579574,0.591397834,0.286738337,1.84709276,-1.206254887,,2.60105062
1.454415231,-0.83813728962079,-0.298622167,-1.7603388,-1.01552,-1.87466617,2.151130185,0.24164798,1.068419547,1.0269924494,1.2264310431,-0.17677939,0.473618807,1.591397834,1.286738337,1.10235411,0.240087374,0.1765603,0.29846103
0.478085805,0.143042182496147,-1.135799357,1.1823296,-0.06556893,0.557760982,-0.113914201,-0.51663569,-0.134490455,0.9781176054,1.0635938536,-0.14732798,0.213008652,-1.408602166,-0.713261663,0.28248543,0.152921948,0.03707685,-1.23659869
-0.447613378,0.133077542450609,-0.512216266,-1.0477391,0.43596338,-1.010462087,-0.595939915,-1.29420959,-0.619391785,-0.0252791898,-0.2657442376,0.432087481,-0.743370237,-1.408602166,-0.713261663,-0.13044379,-0.299274679,-0.28757597,-1.17717671
-0.447613378,-0.83813728962079,2.598824046,1.7795922,0.49299532,3.694207119,,-1.30604848,0.184835484,0.8314474847,1.0963494563,-0.297046163,-1.529829366,-1.408602166,-0.713261663,0.22961916,0.455049639,,-1.17817726
3.322690291,-2.20007308420286,2.067839959,0.3313254,0.43596338,3.459534124,1.843950293,-0.5817034,0.861300689,0.6315162296,0.8764867061,-1.084874759,0.369108242,0.591397834,-0.713261663,0.08657941,0.813470278,0.03707685,-0.64338185
-1.398627683,2.07550720659341,-1.227731133,-1.0016043,0.26878594,2.2060766,-2.463152369,1.24903731,2.160561084,0.6447032432,0.93306774,0.700735329,0.924842001,1.591397834,1.286738337,2.22246619,-0.130666488,0.35396321,-0.16930435
0.393702012,-0.83813728962079,-1.202457187,-1.7372714,-0.73819707,4.008972664,-1.961414733,0.86003764,-1.080304614,-0.5096004879,-0.8802231551,-1.485477931,0.42236743,-0.408602166,-1.713261663,-1.27575507,0.598755247,0.14996489,1.80034998
-0.447613378,0.133077542450609,-0.530332856,0.4235951,0.43596338,-0.461023547,-0.242956568,-0.08986476,1.323766921,-0.0372401962,-0.0030646399,0.694083495,2.212179202,2.591397834,2.286738337,0.72398007,0.238594055,-0.06179988,-1.17817726
0.469647377,-0.928646677305553,-0.802014067,-0.2890046,-0.84834256,-3.128123695,0.789246824,1.53155762,1.183430886,-0.5919652461,-0.6916379096,0.508328662,-2.142906868,-1.408602166,-1.713261663,1.96538877,-0.152273356,0.06509948,2.89015315
1.454415231,-1.80935212169219,0.984900817,0.3774602,0.43596338,0.792433977,-0.532261983,0.46993198,-1.410678372,0.1763404201,0.2029212619,-1.221644477,-0.070367933,-1.408602166,-0.713261663,-1.5117564,0.098354914,-0.16768227,-1.23659869
-1.398627683,0.513833864915738,0.108913701,2.5844616,-0.06556893,-2.8934507,1.218359114,-0.74861552,-0.629168701,-0.4241496389,-0.4892828844,1.450057919,0.039617423,-0.408602166,0.286738337,0.01914521,0.631135569,,-0.39618864
-1.398627683,2.07550720659341,-1.811302674,-2.4498711,0.26878594,-1.794573621,-1.98793481,0.95923636,0.97590651,-0.2854753945,-0.2080273965,1.841978217,2.061518018,1.591397834,2.286738337,0.84420044,0.026199454,-0.04985099,2.83408192
-2.109778804,1.41446858939345,1.000393071,1.825727,-0.28977831,-3.128123695,1.512378424,0.64818186,1.08597339,0.2149482388,0.3476222316,0.31944585,0.755140545,2.591397834,2.286738337,1.27069063,-0.21942025,0.26285294,0.44586628
-0.447613378,0.133077542450609,-1.949276502,-2.4498711,-1.40690682,-1.794573621,-0.595939915,-1.20114094,2.873489772,-0.544938218,-0.7523670595,-0.446547379,0.697046491,-0.408602166,-0.713261663,2.27109575,-0.060345573,0.13595358,3.04419793
-1.398627683,1.10429237452201,-2.059109079,-2.4498711,0.1016085,-1.010462087,-1.969441522,-0.99899995,0.273500036,-2.1136263934,-2.9703706769,1.238455909,-2.144268386,-1.408602166,-1.713261663,-0.88511054,0.892898132,-0.28757597,1.98061695
1.719593536,-1.13834886444669,1.939559664,1.825727,-0.84834256,1.341872516,-0.826281293,-1.23248358,-1.7320229,0.4200633671,0.4381490418,-1.012353807,0.483940471,1.591397834,0.286738337,-1.69893516,-1.221479061,-0.28757597,-0.00812594
0.503400926,0.133077542450609,2.381434037,3.2509264,0.82735019,4.478318654,3.007221289,-0.27711047,-2.470113901,1.7106128152,2.0509793025,-0.354145098,-0.109903606,0.591397834,-0.713261663,-0.82818293,0.699071143,,-1.23659869
0.503400926,-0.83813728962079,-0.430781395,1.1131274,0.26878594,1.18729207,-1.16708447,0.90868813,-0.154620766,0.749067873,1.1514988194,0.091560138,-1.02811517,-1.408602166,-0.713261663,0.68851955,0.127495927,0.03007119,0.70636577
0.116496781,0.133077542450609,0.744168732,-0.3812743,0.82735019,-1.010462087,0.279910203,-1.23248358,-0.160429906,-0.8560753075,-1.0957459198,-0.09173042,0.839074808,-0.408602166,-0.713261663,-0.4266405,0.071826982,-0.15106228,-0.59774453
0.528716048,-0.547890354840424,-1.640502928,1.8949293,0.49299532,-0.461023547,-0.844765659,-1.29420959,-0.918955845,0.2372568813,0.2859285524,-0.894566118,-1.662641587,-1.408602166,-1.713261663,-0.04046422,-0.581739422,0.03007119,-0.63748531
0.503400926,0.133077542450609,0.701042467,0.3313254,-0.84834256,-0.541116096,-1.511629949,0.44341988,-0.66148976,0.4544928032,0.652578238,-0.220305531,-0.258673812,-0.408602166,-0.713261663,-0.97494077,0.555973217,0.28976595,0.37172693
0.949373743,0.423324477230975,-1.139417516,-1.0016043,0.43596338,-1.794573621,0.196569102,1.71121829,0.56558076,1.1386254933,1.559714836,1.08360211,-1.015370931,-0.408602166,-1.713261663,0.10028036,1.335097426,0.16397621,1.66278072
1.454415231,0.133077542450609,-1.518655906,-2.5421408,-0.12260088,3.539626673,0.319750118,0.33746363,1.406965796,0.2581243043,0.2347402791,-0.095772349,-1.60607453,-1.408602166,2.286738337,1.2990971,-0.701123194,-0.02480591,-0.88773957
2.851402353,-1.21889361208592,1.396843904,1.825727,0.26878594,2.910095585,1.516876678,-1.20908783,-0.226982931,0.5596773884,0.4593342877,-2.066029002,-0.087752345,-0.408602166,-0.713261663,-0.70383295,-0.71804898,0.34771835,-1.22837399
-1.398627683,2.07550720659341,-1.811302674,-2.4498711,0.43596338,-2.578685155,-1.495509484,-0.08145072,1.571843244,-0.7658547014,-0.9469547457,1.319972368,0.278558441,1.591397834,1.286738337,0.92136092,-0.246739675,-0.28757597,1.69623434
-0.182435073,0.804080799696104,-1.307375972,-0.2890046,0.26878594,-2.34401216,-1.977535198,-0.35147986,0.82056517,0.6978087773,0.7904460077,-0.164247249,-2.141652669,-1.408602166,-1.713261663,-0.30126848,0.345329255,-0.18169359,1.56432713
0.503400926,0.133077542450609,1.523990343,1.8718619,0.43596338,2.755515139,2.100417043,-1.29420959,-1.280478642,0.9905909654,1.1800082443,0.251555676,1.691606564,3.591397834,2.286738337,-1.70405315,-0.960814035,-0.39345836,-0.49201792
-0.207750195,1.10429237452201,1.504828335,1.1361948,-0.06556893,2.910095585,-0.304917016,1.2857242,0.413731035,1.4394475461,1.7512523711,0.281574728,-1.072218147,-0.408602166,-0.713261663,1.54298799,0.290562243,0.24884162,0.15579393
-0.447613378,1.10429237452201,-1.307375972,-2.4498711,-0.06556893,-1.794573621,-1.409821659,0.69595564,1.504102627,-0.3812840546,-0.4697179927,0.775462428,0.426628621,-0.408602166,2.286738337,1.28323443,-0.443897543,-0.18169359,0.92332379
-1.398627683,0.133077542450609,2.314574117,2.5383267,-0.28977831,3.694207119,0.345297692,1.26870116,0.425809263,0.0149931447,-0.048768777,-0.449602615,-0.593205464,-0.408602166,-0.713261663,0.26256269,1.138120272,0.51617724,-0.93068719
-0.712791683,0.133077542450609,0.408948961,0.4005277,-0.06556893,-2.34401216,1.179640321,0.96361571,1.362216721,0.1021125906,-0.0364991154,0.979972515,0.43790857,1.591397834,2.286738337,1.20800118,-0.343612647,0.03707685,0.44586628
1.214552048,0.423324477230975,-0.152411675,1.8487945,-0.06556893,-4.461673768,1.807043131,1.57851498,0.08439085,1.6626745592,2.0288598925,0.076697379,-0.311739809,0.591397834,0.286738337,1.25553948,-0.725729106,0.79927054,0.84494067
1.959456719,-1.42859579922706,1.227717203,1.1131274,0.26878594,3.459534124,-1.204987453,-1.28365079,0.083393795,0.3366432691,0.2932204937,-1.080934879,-0.53951602,-1.408602166,-1.713261663,-0.74459685,0.776788642,-0.15106228,0.01661778
-1.398627683,3.04672203866481,-2.009333348,-2.4498711,0.43596338,-1.794573621,-3.094117385,-1.20908783,2.365834984,-0.5380758136,-0.7322740107,2.021349194,-0.153717173,-0.408602166,0.286738337,2.48568308,-0.113075577,-0.18169359,2.5110743
-0.952654866,0.133077542450609,-0.377468728,-1.0708066,-0.28977831,0.872526526,1.721057323,-1.30604848,1.298302813,-0.3965326921,-0.3629100867,-1.07788464,-1.829779359,-1.408602166,-1.713261663,1.60892668,-0.07890327,0.40297159,-0.50048691
1.454415231,0.133077542450609,-2.059109079,-2.4498711,0.82735019,4.873176747,-3.16494101,2.03247571,-0.600179864,1.4327020175,1.8480181726,1.660983624,2.238098662,1.591397834,1.286738337,-1.97608935,0.925294914,0.37574099,2.8289622
0.238222622,0.433289117276513,0.213455319,1.1361948,0.26878594,-2.34401216,1.235440152,0.53154778,1.305645445,-0.001373681,-0.2317972641,0.344151931,0.209159301,-0.408602166,0.286738337,0.36113036,0.043682811,-0.02480591,-0.11434538
-1.1587645,1.48504869698714,-0.415552263,-1.0708066,0.66017275,1.107199521,2.36257516,0.88128312,1.704345967,0.6846711949,0.8457349488,1.359834311,1.069200705,3.591397834,2.286738337,1.6167201,0.501178998,0.36873533,-0.97949915
-0.207750195,0.814045439741642,-1.155028075,0.4005277,0.66017275,-3.442889239,0.360907261,1.61229995,-1.871550958,0.1715638981,0.5119992629,-0.227535518,-2.141534651,-1.408602166,-1.713261663,-0.37712357,0.212013045,0.37574099,-1.18568535
0.503400926,1.10429237452201,-1.47610316,-1.0246717,0.26878594,-1.794573621,-1.409821659,-1.29420959,1.611702607,1.4676616385,1.7811888654,0.421275395,0.653111529,-0.408602166,1.286738337,1.19664143,0.356466231,-0.18169359,0.29846103
0.949373743,0.433289117276513,-0.769244982,-1.7603388,0.82735019,-3.128123695,0.889229876,-1.29420959,0.250487655,0.6212763487,0.6310181792,0.081643457,-1.831941611,-1.408602166,-1.713261663,0.13187091,0.488504265,-0.28757597,-1.23659869
0.768579231,-0.547890354840424,-0.561991996,-0.2890046,-0.06556893,1.65663806,-0.5227644,-1.13822318,-1.240546575,0.7202179361,0.8002601024,0.52610827,-1.382843733,-0.408602166,-0.713261663,-1.46843513,0.810173923,-0.39345836,-1.06110516
-0.447613378,0.133077542450609,-0.26440986,-0.312072,-0.84834256,-1.794573621,1.235440152,-0.5817034,0.423833741,-1.2191713811,-1.4979895492,0.238727334,1.161721453,0.591397834,1.286738337,0.31586711,-0.489918946,0.14295924,0.83612561
-1.398627683,0.423324477230975,-0.925321958,-2.4960059,-0.12260088,0.088414992,0.819758846,0.04571873,-0.034654154,-0.5200891082,-0.7111812896,0.400627328,0.33861562,1.591397834,0.286738337,-0.17654562,-0.266639741,0.03007119,0.31952701
1.454415231,-2.78056695376359,2.877007001,3.2509264,0.1016085,4.478318654,0.319750118,-1.28365079,-2.475246604,-0.5857126866,-0.9581390838,-1.244843197,-0.323869609,-0.408602166,1.286738337,-2.54873012,-0.228099898,-0.15106228,-1.23659869
-1.003285109,-0.157169392329757,-0.363961322,0.4466625,0.32581788,-3.992327778,1.179640321,-0.87290325,1.148123978,0.10630372,0.1216656815,0.300523345,0.667930872,0.591397834,0.286738337,0.88673452,-0.542328333,-0.17468793,-0.39482923
-1.398627683,2.07550720659341,-1.236423066,-1.7372714,0.26878594,-1.794573621,-2.287381334,1.01399674,1.043202561,0.3874562926,0.2939570623,1.279167539,0.025341926,-1.408602166,1.286738337,1.08814576,-0.288810244,0.14996489,2.92048238
0.503400926,-1.12838422440116,1.339769211,1.1131274,-1.01552,-0.541116096,1.21572823,-0.95867407,-0.578518146,-1.0614450327,-1.2388479573,-1.216677536,0.034394786,0.591397834,-0.713261663,-1.80276925,-0.00903945,0.24183597,0.1389854
0.74326411,-0.157169392329757,1.897651391,1.8026596,-0.06556893,2.990188134,2.574240505,-1.3280444,-0.944761234,0.1760997224,0.1165655232,-0.561897317,1.796681945,-1.408602166,1.286738337,-1.0706341,-0.602835121,-0.28757597,-0.99253892
-1.638490866,0.133077542450609,-0.001311242,2.5152593,-1.07255194,-1.794573621,0.319750118,0.37775499,-2.423980448,-0.7597802581,-0.8973974751,-0.218830351,-0.548421325,1.591397834,-1.713261663,-1.0870273,0.107700601,0.34771835,-1.23659869
0.503400926,1.10429237452201,1.000393071,-0.3582069,-0.06556893,-0.226350552,-0.532261983,-1.23248358,-0.640540043,1.3236762759,1.288920857,1.206578707,1.618606847,1.591397834,1.286738337,-0.21692958,0.709793677,-0.28757597,-1.23659869
-0.447613378,2.07550720659341,-1.167902235,-1.7834063,0.43596338,0.323087987,-0.5169351,-0.73304431,1.751838901,1.084784215,1.224440747,0.30055461,0.643141163,0.591397834,0.286738337,1.70723249,0.458468157,,-1.05528157
1.39534656,-1.21889361208592,0.151036655,0.4005277,0.1016085,2.2060766,0.562280447,0.94572045,0.313462,-0.3713065962,-0.3051187549,-0.328459807,0.009380786,-0.408602166,1.286738337,-0.34424724,-0.421289701,0.48862903,1.38494216
-0.868271073,-1.13834886444669,1.512988404,1.0900599,-1.23972938,-2.109339165,0.054964459,-0.80212716,-2.125760785,-2.3034539791,-2.7987907345,-1.505063429,0.321744467,-0.408602166,1.286738337,-1.70405315,-1.092983999,-0.06179988,-0.44926368
-1.398627683,0.133077542450609,-1.812474056,-2.4498711,0.82735019,-1.794573621,-1.085100745,-0.21069694,0.213996572,-0.9607199624,-1.1821547896,1.504969482,1.631178754,-0.408602166,1.286738337,0.08202811,1.272384053,,0.95528725
1.189236926,-1.12838422440116,0.402480732,-0.3582069,0.82735019,-2.34401216,-1.450812089,1.43018982,0.099094482,-0.2270704664,-0.468305643,1.169473998,0.191594127,-0.408602166,-0.713261663,-0.74431192,-0.407636637,0.05809382,-1.22837399
0.263537743,-0.547890354840424,2.294128252,1.2284645,0.26878594,2.910095585,-1.16708447,-1.29420959,-0.993848882,0.1071746451,0.1345838608,-0.557301321,-1.830750127,-1.408602166,-1.713261663,-0.71075971,0.481410996,0.03007119,-1.23659869
-1.133449378,-0.167134032375295,-1.037320143,-1.7372714,0.66017275,-1.245135082,0.749822981,1.8907674,-0.319157825,-0.8145829799,-1.0836485534,0.175111216,0.075548066,-0.408602166,-0.713261663,-0.5051665,-2.327919007,0.37574099,-0.28552496
-3.174080523,0.00392010294869383,1.241628574,1.825727,0.26878594,0.477668433,1.075620441,-1.33073014,1.534208733,0.6532301244,0.8301060663,-0.971016585,-1.212572322,-0.408602166,-0.713261663,1.11322412,0.098354914,-0.39345836,-1.17817726
-0.422298256,0.423324477230975,-1.646751267,-1.0016043,0.82735019,0.323087987,0.319750118,-1.29420959,1.92284651,0.4981491281,0.7611515998,0.694764301,-0.939062193,-0.408602166,0.286738337,1.5979783,-1.463952847,-0.28757597,-1.17439458
-1.398627683,0.133077542450609,-0.862479694,0.4005277,0.66017275,-0.226350552,1.222857368,0.5019391,-2.030127391,-1.0861068556,-1.1620972778,1.166598125,1.416216649,2.591397834,0.286738337,-1.28513201,0.85244183,0.06335465,-0.91084889
-1.398627683,0.133077542450609,-0.319029022,-0.312072,0.1016085,-2.34401216,-0.595939915,-0.84948158,-0.995049259,-0.2023776376,0.0175681424,1.34303215,0.154784465,0.591397834,1.286738337,-0.41746016,-0.968047761,0.13595358,-1.23659869
1.454415231,0.133077542450609,-0.780592385,-1.0477391,0.15864044,-1.010462087,0.32488878,1.03465408,-1.422219531,0.2869855203,0.0033018009,1.683581011,0.455555497,0.591397834,2.286738337,0.32310981,-0.724598777,-0.0758112,-1.17817726
1.454415231,0.133077542450609,0.895062011,-2.6344105,0.43596338,4.478318654,1.595227013,1.71800832,-1.049938952,1.5238610897,1.7705405199,-0.607991937,1.233053377,-0.408602166,3.286738337,0.2697511,1.592323078,0.05108816,-0.97949915
2.405429536,-0.83813728962079,1.586041313,1.0900599,0.43596338,1.341872516,0.13321427,1.5070056,-2.124689202,0.5685091561,0.4442574031,0.119309961,0.170194761,-1.408602166,1.286738337,-2.01353657,-0.996908726,-0.0758112,-1.18568535
-1.398627683,0.133077542450609,-1.837915047,-2.5421408,-1.01552,0.403180536,-1.890337759,-0.83780298,1.556900772,-2.1270915513,-2.5255211455,1.350159758,-2.144476688,-1.408602166,-1.713261663,2.15616635,0.676797309,,3.20910485
2.405429536,-1.80935212169219,0.472243663,0.3543928,-0.34681025,4.478318654,-2.427319982,-0.2137362,-2.198025604,0.5077478611,0.8119867915,-0.959943762,-0.592253795,-0.408602166,-0.713261663,-2.25381081,0.947609877,-0.15106228,-1.23659869
-0.687476561,-0.547890354840424,-0.462440535,0.4235951,0.43596338,-1.559900626,-1.16708447,-1.08455731,-0.852847196,-0.4769556859,-0.8125578357,0.660903285,1.05473024,-0.408602166,-0.713261663,-1.42023501,0.212027529,,-1.23659869
-0.893586195,0.133077542450609,0.007455091,-1.8526086,0.15864044,-1.794573621,1.807043131,1.52245272,-1.21586227,-0.1304533424,0.0659339731,-0.439309868,-1.830970153,-1.408602166,-1.713261663,-0.63185642,0.825771718,0.03707685,-0.99383372
-0.868271073,0.413359837185437,-1.398196981,-1.0246717,0.26878594,-1.010462087,0.319750118,1.29948779,-0.22151067,0.0120617239,0.3066302087,0.246818671,1.161706364,0.591397834,1.286738337,-0.2706387,0.561145294,0.06335465,-1.01660715
1.694278414,-2.09959905647255,2.731382363,3.2509264,-0.23274637,3.459534124,1.494543219,-1.29420959,-2.395070173,-1.5334868542,-2.1700752535,-2.920354752,-1.175384095,-0.408602166,-1.713261663,-2.09207591,1.030348294,-0.39345836,-1.18568535
0.263537743,1.39453930930237,-1.202457187,-1.8064737,0.32581788,-0.226350552,2.151130185,1.83851845,-1.309997764,0.5977972287,0.8651927612,-0.821555465,-1.327818497,-1.408602166,-1.713261663,-1.21288239,1.358203407,0.70039381,-0.49381254
-1.133449378,0.804080799696104,-1.139417516,-1.7372714,0.26878594,-1.794573621,0.319750118,0.6781941,1.09521552,-1.6431521251,-1.9726882612,1.494353024,0.479266043,1.591397834,0.286738337,0.5368848,0.396576482,-0.06880554,0.96521712
0.503400926,1.10429237452201,-0.572193107,-1.7603388,0.1016085,6.126634271,-0.5227644,0.95922939,-0.175412158,1.4601689867,1.7669820221,0.852198226,1.284308446,1.591397834,1.286738337,0.64973824,1.2241339,0.35472401,-1.16304301
-1.398627683,2.07550720659341,-1.095790379,-1.0016043,0.66017275,-2.34401216,-0.572636536,-0.52102824,0.940762647,-1.3106836437,-1.5652474881,1.417362858,1.589059307,3.591397834,0.286738337,0.39928548,0.111613034,0.28976595,0.30486062
-1.398627683,0.133077542450609,-0.93884093,-1.0246717,0.26878594,-0.226350552,1.235440152,1.26870116,-1.208628284,-1.0385698475,-1.3589502844,-1.114999773,-1.829710148,-1.408602166,-1.713261663,-0.41098731,-0.117533307,0.1765603,0.41419157
